gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name
2464443522																										CAR:948:00936									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:948	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:948:00936			Andrés Mauricio Cortés Ladino									PRESENT							Datos tomados por la Dirección de Recursos Naturales DRN - Grupo de Biodiversidad. Inventario y Monitoreo de la Biodiversidad												2018-04-26T00:00:00				2018	4	26		Cuerpos de agua, lagos, lagunas, humedales	Puntual									SOUTH_AMERICA				CO	Cundinamarca	Suesca		Laguna de Suesca								5.2192	-73.7842																																				Andrés Mauricio Cortés Ladino	2018-04-26T00:00:00												Podilymbus podiceps (Linnaeus, 1758)								Animalia	Chordata	Aves	Podicipediformes	Podicipedidae	Podilymbus		podiceps		SPECIES		Zambullidor común		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.937Z	2865.0								true	false	2482077	2482077	1	44	212	7191588	9338	2482075		2482077	Podilymbus podiceps	Podilymbus	Podilymbus podiceps (Linnaeus, 1758)	Podilymbus podiceps		DWC_ARCHIVE	2020-09-01T14:02:29.937Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.23_1	Cucunubá		
2464443521																										CAR:948:00701									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:948	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:948:00701			Andrés Mauricio Cortés Ladino									PRESENT							Datos tomados por la Dirección de Recursos Naturales DRN - Grupo de Biodiversidad. Inventario y Monitoreo de la Biodiversidad												2018-05-15T00:00:00				2018	5	15		Páramo, Bosque altoandino, bosques humedos y muy humedos	Puntual									SOUTH_AMERICA				CO	Cundinamarca	Guatavita		Monquentiva								4.9186	-73.7308																																				Andrés Mauricio Cortés Ladino	2018-05-15T00:00:00												Eriocnemis vestita (Lesson, 1839)								Animalia	Chordata	Aves	Apodiformes	Trochilidae	Eriocnemis		vestita		SPECIES		Calzadito reluciente		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.943Z	3080.0								true	false	5228524	5228524	1	44	212	1448	5289	2476643		5228524	Eriocnemis vestita	Eriocnemis	Eriocnemis vestita (Lesson, 1839)	Eriocnemis vestita		DWC_ARCHIVE	2020-09-01T14:02:29.943Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.34_1	Gachetá		
2464443520																										CAR:948:00697									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:948	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:948:00697			Andrés Mauricio Cortés Ladino									PRESENT							Datos tomados por la Dirección de Recursos Naturales DRN - Grupo de Biodiversidad. Inventario y Monitoreo de la Biodiversidad												2018-02-26T00:00:00				2018	2	26		Páramo, Bosque altoandino	Puntual									SOUTH_AMERICA				CO	Cundinamarca	Guatavita		Monquentiva								4.9094	-73.7333																																				Andrés Mauricio Cortés Ladino	2018-02-26T00:00:00												Geranoaetus melanoleucus (Vieillot, 1819)								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Spizaetus		melanoleucus		SPECIES		Aguila paramuna, gavlian, guarro		SYNONYM			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:28.972Z	3000.0								true	false	2480668	5788513	1	44	212	7191147	2877	2480669		5788513	Spizaetus melanoleucus	Geranoaetus	Spizaetus melanoleucus (Vieillot, 1816)	Geranoaetus melanoleucus		DWC_ARCHIVE	2020-09-01T14:02:28.972Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.34_1	Gachetá		
2464443519																										CAR:731:00664									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:731	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:731:00664			Andrés Mauricio Cortés Ladino									PRESENT							Se encontro a una mayor altura de su rango de distribucion, detrás de una cascada, posiblemente en reproduccion												2017-04-24T00:00:00				2017	4	24		Bosque altoandino, Páramo, zona detrás de una cascada	Puntual					se encontro a una mayor altura de su rango de distribucion, detrás de una cascada, posiblemente en reproduccion				SOUTH_AMERICA				CO	Cundinamarca	Villa Pinzón		Páramo de Guacheneque								5.2394	-73.5497																																				Andrés Mauricio Cortés Ladino	2017-04-24T00:00:00												Streptoprocne zonaris (Shaw, 1796)								Animalia	Chordata	Aves	Apodiformes	Apodidae	Streptoprocne		zonaris		SPECIES		Vencejo acollarado		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:28.942Z	3115.0								true	false	2477082	2477082	1	44	212	1448	2993	2477070		2477082	Streptoprocne zonaris	Streptoprocne	Streptoprocne zonaris (Shaw, 1796)	Streptoprocne zonaris		DWC_ARCHIVE	2020-09-01T14:02:28.942Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.6_1	Boyacá	COL.6.116_1	Turmequé		
2464443518																										CAR:731:00639									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:731	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:731:00639			Andrés Mauricio Cortés Ladino									PRESENT							Datos tomados por la Dirección de Recursos Naturales DRN - Grupo de Biodiversidad. Inventario y Monitoreo de la Biodiversidad												2017-10-11T00:00:00				2017	10	11		Pantanos, Lagos de agua dulce, Pastizales inundados, rios de curso lento, arroyos, aguas someras en cienagas	Puntual									SOUTH_AMERICA				CO	Cundinamarca	Puerto Salgar										5.6967	-74.5308																																				Andrés Mauricio Cortés Ladino	2017-10-11T00:00:00												Tigrisoma lineatum (Boddaert, 1783)								Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Tigrisoma		lineatum		SPECIES		Vaco colorado		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.922Z	178.0								true	false	2480869	2480869	1	44	212	7190953	3685	2480866		2480869	Tigrisoma lineatum	Tigrisoma	Tigrisoma lineatum (Boddaert, 1783)	Tigrisoma lineatum		DWC_ARCHIVE	2020-09-01T14:02:29.922Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.68_1	Puerto Salgar		
2464443517																										CAR:731:00631									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:731	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:731:00631			Andrés Mauricio Cortés Ladino									PRESENT							Datos tomados por la Dirección de Recursos Naturales DRN - Grupo de Biodiversidad. Inventario y Monitoreo de la Biodiversidad												2017-06-12T00:00:00				2017	6	12		Humedales, cuerpos de agua, y tierras inundadas	Puntual									SOUTH_AMERICA				CO	Cundinamarca	Mosquera		Laguna de la Herrera								4.7994	-74.2706																																				Andrés Mauricio Cortés Ladino	2017-06-12T00:00:00												Fulica americana Gmelin, 1789								Animalia	Chordata	Aves	Gruiformes	Rallidae	Fulica		americana		SPECIES		Tingua pico amarillo, focha comun		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.933Z	2559.0						TAXON_MATCH_FUZZY		true	false	2474393	2474393	1	44	212	1493	9342	2474376		2474393	Fulica americana	Fulica	Fulica americana Gmelin, 1789	Fullica americana		DWC_ARCHIVE	2020-09-01T14:02:29.933Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.54_1	Madrid		
2464443516																										CAR:731:00613									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:731	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:731:00613			Andrés Mauricio Cortés Ladino									PRESENT							Datos tomados por la Dirección de Recursos Naturales DRN - Grupo de Biodiversidad. Inventario y Monitoreo de la Biodiversidad												2017-11-14T00:00:00				2017	11	14		Zonas abiertas, Bosque seco, potreros, sabanas arboladas, tierras agrícolas, bordes de bosque	Puntual									SOUTH_AMERICA				CO	Cundinamarca	Fusagasugá										4.3169	-74.4072																																				Andrés Mauricio Cortés Ladino	2017-11-14T00:00:00												Mimus gilvus (Vieillot, 1808)								Animalia	Chordata	Aves	Passeriformes	Mimidae	Mimus		gilvus		SPECIES		Sinsonte común		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.893Z	1431.0								true	false	5231676	5231676	1	44	212	729	9321	2494919		5231676	Mimus gilvus	Mimus	Mimus gilvus (Vieillot, 1808)	Mimus gilvus		DWC_ARCHIVE	2020-09-01T14:02:29.893Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.31_1	Fusagasugá		
2464443515																										CAR:731:00569									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:731	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:731:00569			Andrés Mauricio Cortés Ladino									PRESENT							Datos tomados por la Dirección de Recursos Naturales DRN - Grupo de Biodiversidad. Inventario y Monitoreo de la Biodiversidad												2017-01-11T00:00:00				2017	1	11		Humedales,charcos, estanques, lagunas, y cuerpos de agua	Puntual									SOUTH_AMERICA				CO	Cundinamarca	Guatavita		Monquentiva								4.9081	-73.7333																																				Andrés Mauricio Cortés Ladino	2017-01-11T00:00:00												Dendropsophus labialis (Peters, 1863)								Animalia	Chordata	Amphibia	Anura	Hylidae	Dendropsophus		labialis		SPECIES		Rana sabanera		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.470Z	3002.0								true	false	2428514	2428514	1	44	131	952	6735	2428387		2428514	Dendropsophus labialis	Dendropsophus	Dendropsophus labialis (Peters, 1863)	Dendropsophus labialis		DWC_ARCHIVE	2020-09-01T14:02:29.470Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.34_1	Gachetá		
2464443514																										CAR:731:00547									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:731	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:731:00547			Andrés Mauricio Cortés Ladino									PRESENT							Datos tomados por la Dirección de Recursos Naturales DRN - Grupo de Biodiversidad. Inventario y Monitoreo de la Biodiversidad												2017-12-04T00:00:00				2017	12	4		Zonas abiertas, Bosque seco, potreros, sabanas arboladas, tierras agrícolas, bordes de bosque y a lo largo de ríos.	Puntual									SOUTH_AMERICA				CO	Cundinamarca	Guaduas										5.2383	-74.7228																																				Andrés Mauricio Cortés Ladino	2017-12-04T00:00:00												Milvago chimachima (Vieillot, 1816)								Animalia	Chordata	Aves	Falconiformes	Falconidae	Milvago		chimachima		SPECIES		Pigua, chimachima, caracara		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.585Z	199.0								true	false	2481066	2481066	1	44	212	7191407	5240	2481064		2481066	Milvago chimachima	Milvago	Milvago chimachima (Vieillot, 1816)	Milvago chimachima		DWC_ARCHIVE	2020-09-01T14:02:29.585Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.38_1	Guaduas		
2464443513																										CAR:731:00305									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:731	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:731:00305			Andrés Mauricio Cortés Ladino									PRESENT							Datos tomados por la Dirección de Recursos Naturales DRN - Grupo de Biodiversidad. Inventario y Monitoreo de la Biodiversidad												2017-10-26T00:00:00				2017	10	26		Bordes de bosques humedos, deciduos y semiaridos, bordes de arroyo, guaduales y bosques de galeria	Puntual									SOUTH_AMERICA				CO	Cundinamarca	Guataquí										4.5517	-74.7981																																				Andrés Mauricio Cortés Ladino	2017-10-26T00:00:00												Galbula ruficauda Cuvier, 1816								Animalia	Chordata	Aves	Piciformes	Galbulidae	Galbula		ruficauda		SPECIES		Jacamar colirrufo		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.583Z	249.0								true	false	5228236	5228236	1	44	212	724	5244	7772409		5228236	Galbula ruficauda	Galbula	Galbula ruficauda Cuvier, 1816	Galbula ruficauda		DWC_ARCHIVE	2020-09-01T14:02:29.583Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.40_1	Guataquí		
2464443512																										CAR:731:00301									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:731	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:731:00301			Andrés Mauricio Cortés Ladino									PRESENT							Datos tomados por la Dirección de Recursos Naturales DRN - Grupo de Biodiversidad. Inventario y Monitoreo de la Biodiversidad												2017-11-30T00:00:00				2017	11	30		Riberas, Arboles, bosque seco tropical	Puntual									SOUTH_AMERICA				CO	Cundinamarca	Beltrán										4.6539	-74.7847																																				Andrés Mauricio Cortés Ladino	2017-11-30T00:00:00												Iguana iguana (Linnaeus, 1758)								Animalia	Chordata	Reptilia	Squamata	Iguanidae	Iguana		iguana		SPECIES		Iguana		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.599Z	278.0								true	false	2459658	2459658	1	44	358	715	6935	2459675		2459658	Iguana iguana	Iguana	Iguana iguana (Linnaeus, 1758)	Iguana iguana		DWC_ARCHIVE	2020-09-01T14:02:29.599Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.7_1	Beltrán		
2464443511																										CAR:731:00297									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:731	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:731:00297			Andrés Mauricio Cortés Ladino									PRESENT							Datos tomados por la Dirección de Recursos Naturales DRN - Grupo de Biodiversidad. Inventario y Monitoreo de la Biodiversidad												2017-06-01T00:00:00				2017	6	1		Bosque seco Tropical	Puntual									SOUTH_AMERICA				CO	Cundinamarca	Puerto Salgar										5.4939	-74.6542																																				Andrés Mauricio Cortés Ladino	2017-06-01T00:00:00												Ortalis columbiana Hellmayr, 1906								Animalia	Chordata	Aves	Galliformes	Cracidae	Ortalis		columbiana		SPECIES		Guacharaca		SYNONYM			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.049Z	187.0								true	false	5229460	5229458	1	44	212	723	5237	2482229		2482254	Ortalis guttata	Ortalis	Ortalis guttata columbiana Hellmayr, 1906	Ortalis columbiana		DWC_ARCHIVE	2020-09-01T14:02:29.049Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.68_1	Puerto Salgar		
2464443510																										CAR:731:00293									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:731	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:731:00293			Andrés Mauricio Cortés Ladino									PRESENT							Datos tomados por la Dirección de Recursos Naturales DRN - Grupo de Biodiversidad. Inventario y Monitoreo de la Biodiversidad												2017-08-28T00:00:00				2017	8	28			Puntual									SOUTH_AMERICA				CO	Cundinamarca	Quebradanegra										5.1278	-74.4656																																				Andrés Mauricio Cortés Ladino	2017-08-28T00:00:00												Rupornis magnirostris (Gmelin, 1788)								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Rupornis		magnirostris		SPECIES		Gavilan pollero		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.069Z	208.0								true	false	5844398	5844398	1	44	212	7191147	2877	4850093		5844398	Rupornis magnirostris	Rupornis	Rupornis magnirostris (Gmelin, 1788)	Rupornis magnirostris		DWC_ARCHIVE	2020-09-01T14:02:29.069Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.50_1	La Peña		
2464443509																										CAR:731:00239									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:731	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:731:00239			Andrés Mauricio Cortés Ladino									PRESENT							Datos tomados por la Dirección de Recursos Naturales DRN - Grupo de Biodiversidad. Inventario y Monitoreo de la Biodiversidad												2017-08-04T00:00:00				2017	8	4		selvas húmedas abiertas, en monte secundario y en bordes de montes abiertos	Puntual									SOUTH_AMERICA				CO	Cundinamarca	Guaduas										5.1064	-74.5831																																				Andrés Mauricio Cortés Ladino	2017-08-04T00:00:00												Chalybura buffonii (Lesson, 1832)								Animalia	Chordata	Aves	Apodiformes	Trochilidae	Chalybura		buffonii		SPECIES		Colibri de buffon		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:28.879Z	1218.0								true	false	2476774	2476774	1	44	212	1448	5289	2476768		2476774	Chalybura buffonii	Chalybura	Chalybura buffonii (Lesson, 1832)	Chalybura buffonii		DWC_ARCHIVE	2020-09-01T14:02:28.879Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.38_1	Guaduas		
2464443508																										CAR:731:00228									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:731	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:731:00228			Andrés Mauricio Cortés Ladino									PRESENT							Datos tomados por la Dirección de Recursos Naturales DRN - Grupo de Biodiversidad. Inventario y Monitoreo de la Biodiversidad												2017-10-11T00:00:00				2017	10	11		Sabanas, pastizales, areas de cultivo, areas abiertas, bordes de bosque	Puntual									SOUTH_AMERICA				CO	Cundinamarca	Yacopí										5.7228	-74.5289																																				Andrés Mauricio Cortés Ladino	2017-10-11T00:00:00												Caracara cheriway (Jacquin, 1784)								Animalia	Chordata	Aves	Falconiformes	Falconidae	Caracara		cheriway		SPECIES		Carraco		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:28.855Z	229.0								true	false	2480985	2480985	1	44	212	7191407	5240	2480984		2480985	Caracara cheriway	Caracara	Caracara cheriway (Jacquin, 1784)	Caracara cheriway		DWC_ARCHIVE	2020-09-01T14:02:28.855Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.68_1	Puerto Salgar		
2464443507																										CAR:731:00183									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:731	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:731:00183			Andrés Mauricio Cortés Ladino									PRESENT							Datos tomados por la Dirección de Recursos Naturales DRN - Grupo de Biodiversidad. Inventario y Monitoreo de la Biodiversidad												2017-05-08T00:00:00				2017	5	8		Bosque altoandino	Puntual									SOUTH_AMERICA				CO	Cundinamarca	Sibaté										4.4172	-74.2764																																				Andrés Mauricio Cortés Ladino	2017-05-08T00:00:00												Dubusia taeniata (Boissonneau, 1840)								Animalia	Chordata	Aves	Passeriformes	Thraupidae	Dubusia		taeniata		SPECIES		Cachaquito montañerio		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.714Z	2919.0								true	false	2488325	2488325	1	44	212	729	9352	2488324		2488325	Dubusia taeniata	Dubusia	Dubusia taeniata (Boissonneau, 1840)	Dubusia taeniata		DWC_ARCHIVE	2020-09-01T14:02:29.714Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.82_1	Sibaté		
2464443506																										CAR:731:00176									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:731	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:731:00176			Andrés Mauricio Cortés Ladino									PRESENT							Datos tomados por la Dirección de Recursos Naturales DRN - Grupo de Biodiversidad. Inventario y Monitoreo de la Biodiversidad												2017-11-30T00:00:00				2017	11	30		Riberas, cuerpos de agua	Puntual									SOUTH_AMERICA				CO	Cundinamarca	Beltrán										4.7847	-74.7428																																				Andrés Mauricio Cortés Ladino	2017-11-30T00:00:00												Actitis macularius (Linnaeus, 1766)								Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis		macularius		SPECIES		Andarrios maculado, playero manchado		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.691Z	222.0						TAXON_MATCH_FUZZY		true	false	2481798	2481798	1	44	212	7192402	5282	2481797		2481798	Actitis macularius	Actitis	Actitis macularius (Linnaeus, 1766)	Actitis macularia		DWC_ARCHIVE	2020-09-01T14:02:29.691Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.7_1	Beltrán		
2464443505																										CAR:692:00170									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:692	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:692:00170			Andrés Mauricio Cortés Ladino									PRESENT							Datos tomados por la Dirección de Recursos Naturales DRN - Grupo de Biodiversidad. Inventario y Monitoreo de la Biodiversidad												2016-11-11T00:00:00				2016	11	11		Bosque humedo, Páramo	Puntual									SOUTH_AMERICA				CO	Cundinamarca	Subachoque		Paramillo y queseros								5.0081	-74.1122																																				Andrés Mauricio Cortés Ladino	2016-11-11T00:00:00												Anisognathus igniventris (d'Orbigny & Lafresnaye, 1837)								Animalia	Chordata	Aves	Passeriformes	Thraupidae	Anisognathus		igniventris		SPECIES		Tangara ventriescarlata		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.938Z	3033.0								true	false	5230541	5230541	1	44	212	729	9352	2488031		5230541	Anisognathus igniventris	Anisognathus	Anisognathus igniventris (d'Orbigny & Lafresnaye, 1837)	Anisognathus igniventris		DWC_ARCHIVE	2020-09-01T14:02:29.938Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.87_1	Subachoque		
